Type,Id,Name,Frequency (Hz),Latitude,Longitude,Altitude (m),Power,TII Main,TII Sub
DAB,London 3 0B0C,London 3,218640000,51.915442,-0.184286,133,0.06,0B,0C
DAB,London 3 0B05,London 3,218640000,51.254494,-0.200986,234,0.381997,0B,05
DAB,London 3 080F,London 3,218640000,51.320696,0.287702,219,4.5,08,0F
DAB,London 3 0313,London 3,218640000,51.877958,-0.483622,207,0.42658,03,13
DAB,Manchester 2B17,Manchester,227360000,53.646225,-2.076355,229,0.6,2B,17
DAB,Manchester 2B06,Manchester,227360000,53.480177,-2.23864,43,0.5,2B,06
DAB,Manchester 2B12,Manchester,227360000,53.541535,-2.020635,347,0.6,2B,12
DAB,Manchester 2B0C,Manchester,227360000,53.206041,-2.10072,401,1,2B,0C
DAB,Manchester 2B11,Manchester,227360000,53.625547,-2.514794,439,4,2B,11
DAB,Mid & West Wales 2813,Mid & West Wales,229072000,51.867126,-4.309135,137,0.6,28,13
DAB,Mid & West Wales 280F,Mid & West Wales,229072000,51.818501,-4.066216,255,5,28,0F
DAB,Mid & West Wales 2803,Mid & West Wales,229072000,52.012591,-4.996935,123,0.977237,28,03
DAB,Mid & West Wales 2811,Mid & West Wales,229072000,51.674549,-5.002613,71,1,28,11
DAB,Mid & West Wales 2815,Mid & West Wales,229072000,51.62891,-3.919745,193,1.16,28,15
DAB,Mid & West Wales 2805,Mid & West Wales,229072000,51.944404,-4.661027,323,5,28,05
DAB,Morecambe Bay 0707,Morecambe Bay,218640000,54.314466,-2.708587,177,1.155,07,07
DAB,Morecambe Bay 2C0E,Morecambe Bay,218640000,54.089336,-2.779963,88,1.5,2C,0E
DAB,Morecambe Bay 0705,Morecambe Bay,218640000,54.202505,-3.167346,259,1,07,05
DAB,Morecambe Bay 070B,Morecambe Bay,218640000,54.37436,-2.951306,216,1,07,0B
DAB,N. Ireland 1908,N. Ireland,229072000,54.342402,-6.629562,109,5,19,08
DAB,N. Ireland 1914,N. Ireland,229072000,54.661435,-5.675928,21,0.024,19,14
DAB,N. Ireland 1902,N. Ireland,229072000,54.586989,-6.022076,301,7,19,02
DAB,N. Ireland 1903,N. Ireland,229072000,54.423191,-7.462812,305,4.35,19,03
DAB,N. Ireland 190A,N. Ireland,229072000,54.160861,-6.385716,340,3,19,0A
DAB,N. Ireland 1906,N. Ireland,229072000,54.653575,-5.957634,335,1,19,06
DAB,N. Ireland 1907,N. Ireland,229072000,55.109172,-6.886121,341,6.2,19,07
DAB,N. Ireland 1904,N. Ireland,229072000,55.00421,-7.368968,175,6.30957,19,04
DAB,N. Ireland 1910,N. Ireland,229072000,54.203198,-5.913247,251,2,19,10
DAB,N. Ireland 1913,N. Ireland,229072000,54.590668,-5.677949,20,0.015,19,13
DAB,N. Ireland 1905,N. Ireland,229072000,54.799414,-7.388644,274,3.3,19,05
DAB,NE Wales W Chesh 2903,NE Wales W Chesh,215072000,53.220944,-3.31452,336,3.55,29,03
DAB,NE Wales W Chesh 2908,NE Wales W Chesh,215072000,53.406267,-2.981914,10,1.5,29,08
DAB,NE Wales W Chesh 2906,NE Wales W Chesh,215072000,53.076278,-3.044994,210,3,29,06
DAB,Newcastle and Gateshead small-scale ,Newcastle and Gateshead small-scale,195936000,54.996393,-1.671097,105,0.1,,
DAB,Newcastle and Gateshead small-scale ,Newcastle and Gateshead small-scale,195936000,54.938423,-1.580416,160,0.1,,
DAB,Norfolk 330C,Norfolk,211648000,52.659164,1.715858,17,0.5,33,0C
DAB,Norfolk 3310,Norfolk,211648000,52.652502,0.872498,85,1.2,33,10
DAB,Norfolk 3303,Norfolk,211648000,52.602996,1.722916,1,0.25,33,03
DAB,Norfolk 330B,Norfolk,211648000,52.745033,1.582514,2,0.3,33,0B
DAB,Norfolk 3317,Norfolk,211648000,52.234496,1.107319,64,2,33,17
DAB,Norfolk 330A,Norfolk,211648000,52.82694,1.381376,27,0.07,33,0A
DAB,Norfolk 3316,Norfolk,211648000,52.640225,1.305146,38,0.3,33,16
DAB,Norfolk 3301,Norfolk,211648000,52.486385,1.715554,8,0.25,33,01
DAB,Norfolk 3302,Norfolk,211648000,52.574817,1.331664,65,1.17268,33,02
DAB,Norfolk 3306,Norfolk,211648000,52.422601,0.741906,39,0.25,33,06
DAB,Norfolk 3307,Norfolk,211648000,52.924381,1.251171,99,0.2,33,07
DAB,North and West Cumbria 070F,North and West Cumbria,218640000,54.682913,-3.463248,125,1.4,07,0F
DAB,North and West Cumbria 0709,North and West Cumbria,218640000,54.773382,-3.091075,289,5,07,09
DAB,North and West Cumbria 070A,North and West Cumbria,218640000,54.5916,-3.117626,178,1.2,07,0A
DAB,North and West Cumbria 0706,North and West Cumbria,218640000,54.674729,-2.728805,263,1,07,06
DAB,North and West Cumbria 0704,North and West Cumbria,218640000,54.496676,-3.557726,133,1,07,04
DAB,North Birmingham small-scale 1313,North Birmingham small-scale,202928000,52.500637,-1.889474,117,0.08,13,13
DAB,North Birmingham small-scale 1304,North Birmingham small-scale,202928000,52.480135,-1.73741,92,0.08,13,04
DAB,North Birmingham small-scale 1306,North Birmingham small-scale,202928000,52.560384,-1.805848,131,0.08,13,06
DAB,North Birmingham small-scale 1315,North Birmingham small-scale,202928000,52.520926,-1.794158,80,0.08,13,15
DAB,North West Wales 0516,North West Wales,215072000,53.390547,-4.301313,160,0.6,05,16
DAB,North West Wales 0502,North West Wales,215072000,53.01985,-4.273475,300,4.88619,05,02
DAB,North West Wales 0513,North West Wales,229072000,53.271606,-3.828796,114,0.5,05,13
DAB,North West Wales 0505,North West Wales,229072000,53.32441,-3.386164,226,0.6469,05,05
DAB,North West Wales 0506,North West Wales,215072000,53.307315,-4.683071,135,1,05,06
DAB,North West Wales 0501,North West Wales,215072000,53.307002,-4.12825,146,3.54913,05,01
DAB,North West Wales 050C,North West Wales,229072000,53.286941,-3.684982,125,0.6138,05,0C
DAB,North Yorkshire 2E0D,North Yorkshire,213360000,54.046924,-0.786852,224,2,2E,0D
DAB,North Yorkshire 3B04,North Yorkshire,213360000,54.336239,-1.394168,101,0.3,3B,04
DAB,North Yorkshire 2E08,North Yorkshire,213360000,54.358848,-1.149317,381,2,2E,08
DAB,North Yorkshire 2E06,North Yorkshire,213360000,53.995727,-1.592234,150,2,2E,06
DAB,North Yorkshire 2E01,North Yorkshire,213360000,54.267351,-0.404494,151,2,2E,01
DAB,North Yorkshire 2E0E,North Yorkshire,213360000,54.252192,-1.205693,294,1,2E,0E
DAB,Northamptonshire 1702,Northamptonshire,213360000,52.253028,-1.139914,199,1.2,17,02
DAB,Northamptonshire 1707,Northamptonshire,213360000,52.267931,-0.780155,103,0.3,17,07
DAB,Northamptonshire 1705,Northamptonshire,213360000,52.445531,-0.666816,118,5,17,05
DAB,Northamptonshire 170F,Northamptonshire,213360000,52.275355,-0.885481,127,1.2,17,0F
DAB,Northamptonshire 1704,Northamptonshire,213360000,52.166487,-1.029003,160,0.25,17,04
DAB,Northamptonshire 1706,Northamptonshire,213360000,52.297367,-0.675082,43,0.3,17,06
DAB,Nottinghamshire 300A,Nottinghamshire,227360000,53.140513,-1.232922,168,1,30,0A
DAB,Nottinghamshire 3008,Nottinghamshire,227360000,52.976309,-1.132626,122,1,30,08
DAB,Nottinghamshire 3006,Nottinghamshire,227360000,52.986825,-1.251436,129,0.6,30,06
DAB,Nottinghamshire 3001,Nottinghamshire,227360000,52.801451,-0.80088,138,4,30,01
DAB,Oxfordshire 1203,Oxfordshire,211648000,51.723637,-1.302007,162,1.2,12,03
DAB,Oxfordshire 1201,Oxfordshire,211648000,52.044582,-1.224699,157,1,12,01
DAB,Oxfordshire 1206,Oxfordshire,211648000,51.951697,-1.551799,209,0.3,12,06
DAB,Oxfordshire 120E,Oxfordshire,211648000,51.790638,-1.179183,130,4.77496,12,0E
DAB,Oxfordshire 1202,Oxfordshire,211648000,51.526905,-1.068756,183,0.6,12,02
DAB,Peterborough 1E04,Peterborough,229072000,52.331465,-0.200759,25,0.25,1E,04
DAB,Peterborough 1E0A,Peterborough,229072000,52.817122,0.029814,3,0.3,1E,0A
DAB,Peterborough 1E05,Peterborough,229072000,52.464961,0.100577,1,1.2,1E,05
DAB,Peterborough 1E08,Peterborough,229072000,52.832469,-0.431001,73,0.5,1E,08
DAB,Peterborough 1E01,Peterborough,229072000,52.507615,-0.343282,56,6.30001,1E,01
DAB,Peterborough 1E06,Peterborough,229072000,52.475956,-0.497308,49,0.6,1E,06
DAB,Peterborough 1E09,Peterborough,229072000,52.773292,-0.143159,3,1.2,1E,09
DAB,Peterborough 1E03,Peterborough,229072000,52.662748,-0.501852,58,1.2,1E,03
DAB,Peterborough 1E0D,Peterborough,229072000,52.655393,0.160854,4,0.3,1E,0D
DAB,Plymouth 2208,Plymouth,229072000,50.368664,-3.926486,142,0.3,22,08
DAB,Plymouth 220D,Plymouth,229072000,50.274442,-3.794967,93,0.2,22,0D
DAB,Plymouth 220F,Plymouth,229072000,50.550217,-4.008413,508,3.2,22,0F
DAB,Plymouth 2204,Plymouth,229072000,50.381346,-4.067802,113,2.93171,22,04
DAB,Plymouth 2203,Plymouth,229072000,50.353472,-4.242037,108,0.4,22,03
DAB,Salisbury small-scale 1D03,Salisbury small-scale,195936000,51.18517,-1.722235,184,0.05,1D,03
DAB,Salisbury small-scale 1D02,Salisbury small-scale,195936000,51.102938,-1.8427,139,0,1D,02
DAB,SDL National 0B02,SDL National,216928000,51.594459,-0.129257,92,1.5,0B,02
DAB,SDL National 3502,SDL National,216928000,53.027231,-2.28071,220,5,35,02
DAB,SDL National 3C08,SDL National,216928000,56.555053,-2.986125,312,10,3C,08
DAB,SDL National 1606,SDL National,216928000,51.819509,-0.811742,81,0.03,16,06
DAB,SDL National 0E07,SDL National,216928000,50.447129,-3.610498,196,5,0E,07
DAB,SDL National 3202,SDL National,216928000,53.335814,-0.171983,125,4.18888,32,02
DAB,SDL National 3B02,SDL National,216928000,54.358848,-1.149317,381,2,3B,02
DAB,SDL National 0D03,SDL National,216928000,50.66283,-2.443645,160,0.234537,0D,03
DAB,SDL National 3F04,SDL National,216928000,55.860005,-3.873572,275,9.52796,3F,04
DAB,SDL National 0112,SDL National,216928000,51.324006,0.520684,192,1.95547,01,12
DAB,SDL National 1A0B,SDL National,216928000,51.609363,-1.794027,148,2.5,1A,0B
DAB,SDL National 1609,SDL National,216928000,51.998806,-0.669784,169,2.73603,16,09
DAB,SDL National 0817,SDL National,216928000,51.521504,-0.138879,27,0.8,08,17
DAB,SDL National 3415,SDL National,216928000,54.969789,-1.608675,15,0.025,34,15
DAB,SDL National 0405,SDL National,216928000,50.511364,-4.43683,369,2.5001,04,05
DAB,SDL National 390E,SDL National,216928000,55.825353,-4.290679,67,0.01,39,0E
DAB,SDL National 0211,SDL National,216928000,50.649245,-1.328934,166,5,02,11
DAB,SDL National 1B11,SDL National,216928000,51.868264,-2.175397,147,4,1B,11
DAB,SDL National 0605,SDL National,216928000,51.917174,0.925798,45,1,06,05
DAB,SDL National 3F02,SDL National,216928000,56.071791,-3.233186,181,5,3F,02
DAB,SDL National 0B01,SDL National,216928000,51.424161,-0.074944,110,5.72995,0B,01
DAB,SDL National 0616,SDL National,216928000,51.719492,0.58056,105,3.5,06,16
DAB,SDL National ,SDL National,216928000,51.469253,0.260425,3,1e-05,,
DAB,SDL National 400A,SDL National,216928000,55.579376,-4.289814,286,6.68495,40,0A
DAB,SDL National 1702,SDL National,216928000,52.253028,-1.139914,199,4.77496,17,02
DAB,SDL National 1901,SDL National,216928000,54.607538,-6.009471,368,9.54993,19,01
DAB,SDL National 2D06,SDL National,216928000,53.531884,-1.091294,7,0.022,2D,06
DAB,SDL National 010D,SDL National,216928000,51.292731,0.979008,122,0.900001,01,0D
DAB,SDL National 2402,SDL National,216928000,51.611393,-3.302735,381,1.2,24,02
DAB,SDL National 1507,SDL National,216928000,52.412282,0.279524,22,0.04,15,07
DAB,SDL National 2E14,SDL National,216928000,53.611985,-1.66456,256,7.4131,2E,14
DAB,SDL National 3B,SDL National,216928000,54.556455,-1.120934,237,0.8,3B,
DAB,SDL National 0E09,SDL National,216928000,50.719122,-3.562148,102,1,0E,09
DAB,SDL National 390B,SDL National,216928000,55.886844,-4.294621,26,0.01,39,0B
DAB,SDL National 3902,SDL National,216928000,55.861436,-4.268991,16,0.3,39,02
DAB,SDL National 0C16,SDL National,216928000,51.228358,-0.605467,142,4.88619,0C,16
DAB,SDL National 030C,SDL National,216928000,51.307873,-1.244777,220,4.6,03,0C
DAB,SDL National 0A06,SDL National,216928000,50.861622,0.566431,76,0.2,0A,06
DAB,SDL National 1612,SDL National,216928000,51.728571,-0.426217,142,3.12716,16,12
DAB,SDL National 2F07,SDL National,216928000,53.803052,-0.565371,164,3.8,2F,07
DAB,SDL National 2703,SDL National,216928000,51.62891,-3.919745,193,5,27,03
DAB,SDL National 3008,SDL National,216928000,52.976309,-1.132626,122,1.55,30,08
DAB,SDL National 3707,SDL National,216928000,52.905093,-2.493571,100,0.018665,37,07
DAB,SDL National 2302,SDL National,216928000,51.236969,-2.625476,303,4.88619,23,02
DAB,SDL National 310E,SDL National,216928000,52.234496,1.107319,64,2.2661,31,0E
DAB,SDL National 2903,SDL National,216928000,53.220944,-3.31452,336,10,29,03
DAB,SDL National 1D09,SDL National,216928000,51.416202,-2.076595,175,1.90999,1D,09
DAB,SDL National 120E,SDL National,216928000,51.790638,-1.179183,130,9.54993,12,0E
DAB,SDL National 1E01,SDL National,216928000,52.507615,-0.343282,56,8.69741,1E,01
DAB,SDL National 2204,SDL National,216928000,50.381346,-4.067802,113,2.44309,22,04
DAB,SDL National 3401,SDL National,216928000,54.868838,-1.771233,302,19.0999,34,01
DAB,SDL National 0D07,SDL National,216928000,50.729221,-1.948658,64,0.390895,0D,07
DAB,SDL National 230F,SDL National,216928000,51.48519,-2.562764,91,2,23,0F
DAB,SDL National 310a,SDL National,216928000,52.290839,0.777315,69,0.6,31,0a
DAB,SDL National 3E13,SDL National,216928000,57.113656,-2.096244,87,1.2,3E,13
DAB,SDL National 0403,SDL National,216928000,50.209786,-5.238489,237,1.81485,04,03
DAB,SDL National 0B05,SDL National,216928000,51.254494,-0.200986,234,0.954993,0B,05
DAB,SDL National 1C01,SDL National,216928000,51.997433,-2.53989,204,2,1C,01
DAB,SDL National 1603,SDL National,216928000,52.130132,-0.241462,54,7.62246,16,03
DAB,SDL National 2D03,SDL National,216928000,53.379385,-1.513809,247,2.8,2D,03
DAB,SDL National 0613,SDL National,216928000,51.540835,0.698653,33,0.024,06,13
DAB,SDL National 3302,SDL National,216928000,52.574817,1.331664,65,0.390895,33,02
DAB,SDL National 1312,SDL National,216928000,52.600539,-1.833856,169,20,13,12
DAB,SDL National 3709,SDL National,216928000,52.670935,-2.550228,396,3.90895,37,09
DAB,SDL National 0204,SDL National,216928000,50.961044,-1.454599,84,1,02,04
DAB,SDL National 0A04,SDL National,216928000,50.882048,-0.257307,211,2.4,0A,04
DAB,SDL National 130F,SDL National,216928000,52.496364,-2.048417,267,8.11744,13,0F
DAB,SDL National 4110,SDL National,216928000,52.801451,-0.80088,138,9.54993,41,10
DAB,SDL National 2401,SDL National,216928000,51.459476,-3.282282,129,8.79514,24,01
DAB,SDL National 0A0E,SDL National,216928000,50.824954,-0.113611,120,0.6,0A,0E
DAB,SDL National 2B11,SDL National,216928000,53.625547,-2.514794,439,20,2B,11
DAB,SDL National 0107,SDL National,216928000,51.320696,0.287702,219,25,01,07
DAB,SDL National 0109,SDL National,216928000,51.187004,0.955865,98,1,01,09
DAB,SDL National 160E,SDL National,216928000,51.877958,-0.483622,207,3.32261,16,0E
DAB,Sheffield 2D15,Sheffield,220352000,53.550702,-1.412685,94,2,2D,15
DAB,Sheffield 2D12,Sheffield,220352000,53.283991,-1.427446,179,1,2D,12
DAB,Sheffield 2D0A,Sheffield,220352000,53.346243,-0.886897,62,1.2,2D,0A
DAB,Sheffield 2D05,Sheffield,220352000,53.457744,-1.220893,138,1,2D,05
DAB,Sheffield 2D06,Sheffield,220352000,53.531884,-1.091294,7,0.6,2D,06
DAB,Sheffield 2D03,Sheffield,220352000,53.379385,-1.513809,247,1.1,2D,03
DAB,Sheffield and Rotherham small-scale 2D08,Sheffield and Rotherham small-scale,206352000,53.416904,-1.351035,115,0.198166,2D,08
DAB,Sheffield and Rotherham small-scale 2D09,Sheffield and Rotherham small-scale,206352000,53.379385,-1.513809,247,0.06,2D,09
DAB,Somerset 2116,Somerset,211648000,50.916513,-2.700119,134,2,21,16
DAB,Somerset 2105,Somerset,211648000,51.325227,-2.918301,73,2,21,05
DAB,Somerset 210A,Somerset,211648000,51.236969,-2.625476,303,3.12716,21,0A
DAB,Somerset 2110,Somerset,211648000,51.058123,-3.070536,130,1,21,10
DAB,South Birmingham small-scale 1316,South Birmingham small-scale,206352000,52.473153,-1.919722,152,0.149311,13,16
DAB,South Birmingham small-scale 1310,South Birmingham small-scale,206352000,52.425856,-1.77363,120,0.199081,13,10
DAB,South East Wales 2412,South East Wales,227360000,51.702007,-3.398531,282,0.36,24,12
DAB,South East Wales 2405,South East Wales,227360000,51.807795,-3.097781,433,0.342033,24,05
DAB,South East Wales 2415,South East Wales,227360000,51.714666,-3.12404,400,0.6,24,15
DAB,South East Wales 2404,South East Wales,227360000,51.601588,-2.935417,94,2,24,04
DAB,South East Wales 2413,South East Wales,227360000,51.771714,-3.218938,442,0.36,24,13
DAB,South East Wales 2402,South East Wales,227360000,51.611393,-3.302735,381,1.2,24,02
DAB,South East Wales 2411,South East Wales,227360000,51.740421,-3.419414,451,1,24,11
DAB,South East Wales 2414,South East Wales,227360000,51.236969,-2.625476,303,1.501,24,14
DAB,South East Wales 2417,South East Wales,227360000,51.604177,-3.122175,360,0.4,24,17
DAB,South East Wales 2407,South East Wales,227360000,51.632846,-3.151491,369,0.6,24,07
DAB,South East Wales 2409,South East Wales,227360000,51.685712,-3.036095,250,0.5,24,09
DAB,South East Wales 2406,South East Wales,227360000,51.633901,-3.460735,316,0.6,24,06
DAB,South East Wales 2410,South East Wales,227360000,51.730587,-3.264891,419,0.6,24,10
DAB,South East Wales 2408,South East Wales,227360000,51.457374,-3.402986,126,2,24,08
DAB,South East Wales 2401,South East Wales,227360000,51.459476,-3.282282,129,3.81997,24,01
DAB,South Hampshire 0211,South Hampshire,220352000,50.649245,-1.328934,166,5,02,11
DAB,South Hampshire 0210,South Hampshire,220352000,51.063167,-1.360216,158,1.5,02,10
DAB,South Hampshire 0208,South Hampshire,220352000,50.853922,-1.067587,102,0.5,02,08
DAB,South Hampshire 0213,South Hampshire,220352000,50.877178,-1.278479,50,0.6,02,13
DAB,South Hampshire 020B,South Hampshire,220352000,50.89247,-0.755575,194,0.4,02,0B
DAB,South Hampshire 0204,South Hampshire,220352000,50.961044,-1.454599,84,1,02,04
DAB,South Hampshire 020E,South Hampshire,220352000,50.601933,-1.199325,227,0.3,02,0E
DAB,Stoke & Stafford 3502,Stoke & Stafford,229072000,53.027231,-2.28071,220,0.64,35,02
DAB,Stoke & Stafford 3510,Stoke & Stafford,229072000,53.116187,-2.211069,325,2,35,10
DAB,Stoke & Stafford 3513,Stoke & Stafford,229072000,52.728576,-2.0198,234,0.85,35,13
DAB,Stoke & Stafford 3506,Stoke & Stafford,229072000,52.87502,-2.142442,113,0.3,35,06
DAB,Stoke & Stafford 350E,Stoke & Stafford,229072000,53.206041,-2.10072,401,0.5,35,0E
DAB,Stoke & Stafford 350B,Stoke & Stafford,229072000,53.003549,-2.055691,265,1.95447,35,0B
DAB,Suffolk 3102,Suffolk,213360000,51.951883,1.331834,2,0.6,31,02
DAB,Suffolk 310E,Suffolk,213360000,52.234496,1.107319,64,2.1,31,0E
DAB,Suffolk 310A,Suffolk,213360000,52.290839,0.777315,69,2,31,0A
DAB,Suffolk 3103,Suffolk,213360000,52.037726,1.200836,32,1,31,03
DAB,Surrey 080D,Surrey,213360000,51.263565,-0.086822,226,1.2,08,0D
DAB,Surrey 0C04,Surrey,213360000,51.424161,-0.074944,110,3,0C,04
DAB,Surrey 0C15,Surrey,213360000,51.221643,-0.326426,127,0.6,0C,15
DAB,Surrey 0C16,Surrey,213360000,51.228358,-0.605467,142,0.586342,0C,16
DAB,Surrey 0C01,Surrey,213360000,51.234232,-0.820719,179,0.6,0C,01
DAB,Surrey 0C0F,Surrey,213360000,51.319591,-0.372374,60,1,0C,0F
DAB,Surrey 0C02,Surrey,213360000,51.254494,-0.200986,234,0.954993,0C,02
DAB,Sussex 0A02,Sussex,211648000,50.909654,-0.627813,245,0.830652,0A,02
DAB,Sussex 0A01,Sussex,211648000,50.764511,0.288682,11,0.25,0A,01
DAB,Sussex 0A12,Sussex,211648000,50.853924,-0.410233,124,0.28,0A,12
DAB,Sussex 0A06,Sussex,211648000,50.861622,0.566431,76,0.92,0A,06
DAB,Sussex 0A07,Sussex,211648000,50.976724,0.230437,158,2,0A,07
DAB,Sussex 0A09,Sussex,211648000,51.064289,-0.321546,53,0.3,0A,09
DAB,Sussex 0A08,Sussex,211648000,51.13246,-0.23632,92,1.17268,0A,08
DAB,Sussex 0A0A,Sussex,211648000,51.017054,-0.70092,185,0.6,0A,0A
DAB,Sussex 0A03,Sussex,211648000,50.787726,0.035848,81,0.488619,0A,03
DAB,Sussex 0A0D,Sussex,211648000,50.946708,0.709647,44,0.6,0A,0D
DAB,Sussex 0A04,Sussex,211648000,50.882048,-0.257307,211,1.8,0A,04
DAB,Sussex 0A0E,Sussex,211648000,50.824954,-0.113611,120,1,0A,0E
DAB,Swansea SW Wales 2708,Swansea SW Wales,223936000,51.867126,-4.309135,137,0.6,27,08
DAB,Swansea SW Wales 2707,Swansea SW Wales,223936000,51.818501,-4.066216,255,1.95447,27,07
DAB,Swansea SW Wales 2703,Swansea SW Wales,223936000,51.62891,-3.919745,193,2,27,03
DAB,Swansea SW Wales 280C,Swansea SW Wales,223936000,51.750918,-4.154115,279,1.2,28,0C
DAB,Swansea SW Wales 2716,Swansea SW Wales,223936000,51.457374,-3.402986,126,1,27,16
DAB,Swindon 1A0B,Swindon,220352000,51.609363,-1.794027,148,2.5,1A,0B
DAB,Swindon 1A03,Swindon,220352000,51.750794,-1.994303,184,0.6,1A,03
DAB,Swindon 1A05,Swindon,220352000,51.591795,-2.089739,91,1,1A,05
DAB,Swindon 1A13,Swindon,220352000,51.417912,-1.699977,192,0.501187,1A,13
DAB,Swindon 1A12,Swindon,220352000,51.484903,-1.558836,211,1,1A,12
DAB,Tayside 3C08,Tayside,218640000,56.555053,-2.986125,312,3,3C,08
DAB,Tayside 3C0F,Tayside,218640000,56.705122,-3.646339,480,1.5,3C,0F
DAB,Tayside 3C09,Tayside,218640000,56.372293,-3.453361,178,1.44631,3C,09
DAB,Tayside 3C10,Tayside,218640000,56.23998,-3.207285,337,1.49,3C,10
DAB,Teesside 3B04,Teesside,218640000,54.336239,-1.394168,101,0.6,3B,04
DAB,Teesside 3B02,Teesside,218640000,54.358848,-1.149317,381,3,3B,02
DAB,Teesside 3B11,Teesside,218640000,54.618813,-1.682509,212,1,3B,11
DAB,Teesside 3B03,Teesside,218640000,54.697573,-1.735424,173,0.3,3B,03
DAB,Teesside 3B0A,Teesside,218640000,54.556455,-1.120934,237,4,3B,0A
DAB,Teesside 3B05,Teesside,218640000,54.593159,-2.041753,352,1,3B,05
DAB,Trial Brighton ,Trial Brighton,202928000,50.822557,-0.149203,19,0.1,,
DAB,Trial Bristol ,Trial Bristol,202928000,51.439897,-2.628676,16,0.07,,
DAB,Trial London 08,Trial London,202928000,51.447582,-0.055538,88,0.2,08,
DAB,Trial London ,Trial London,202928000,51.508681,-0.198773,30,0.1,,
DAB,Trial London 08,Trial London,202928000,51.574443,-0.148552,122,0.2,08,
